State ID,State,Year,Country ID,Country,Investment
9,Ciudad de México,2006,slv,El Salvador,-0.002240000059828162
9,Ciudad de México,2006,swe,Sweden,9.801907539367676
9,Ciudad de México,2006,twn,Taiwan,0.820497989654541
9,Ciudad de México,2006,ury,Uruguay,2.663602113723755
9,Ciudad de México,2006,usa,United States,3759.374755859375
9,Ciudad de México,2006,ven,Venezuela,2.265424966812134
9,Ciudad de México,2006,xxa,Unknown,22.163869857788086
9,Ciudad de México,2007,arg,Argentina,69.53075408935547
9,Ciudad de México,2007,aus,Australia,9.866583824157715
9,Ciudad de México,2007,aut,Austria,10.543339729309082
9,Ciudad de México,2007,bel,Belgium,59.45753479003906
9,Ciudad de México,2007,blz,Belize,0.01826299913227558
9,Ciudad de México,2007,bra,Brazil,7.96505880355835
9,Ciudad de México,2007,can,Canada,177.89515686035156
9,Ciudad de México,2007,che,Switzerland,13.883197784423828
9,Ciudad de México,2007,chl,Chile,4.389560222625732
9,Ciudad de México,2007,chn,China,11.860078811645508
9,Ciudad de México,2007,col,Colombia,-16.231069564819336
9,Ciudad de México,2007,cri,Costa Rica,0.009368999861180782
9,Ciudad de México,2007,deu,Germany,238.51121520996094
9,Ciudad de México,2007,dnk,Denmark,12.2767972946167
9,Ciudad de México,2007,ecu,Ecuador,-0.10876499861478806
9,Ciudad de México,2007,esp,Spain,2138.583984375
9,Ciudad de México,2007,fin,Finland,7.730165004730225
9,Ciudad de México,2007,fra,France,105.4793701171875
9,Ciudad de México,2007,gbr,United Kingdom,202.50189208984375
9,Ciudad de México,2007,gtm,Guatemala,0.06767900288105011
9,Ciudad de México,2007,hkg,Hong Kong,0.5640609860420227
9,Ciudad de México,2007,ind,India,1.6959309577941895
9,Ciudad de México,2007,irl,Ireland,0.8123530149459839
9,Ciudad de México,2007,isr,Israel,-8.986311912536621
9,Ciudad de México,2007,ita,Italy,40.90708541870117
9,Ciudad de México,2007,jpn,Japan,91.8841323852539
9,Ciudad de México,2007,kor,South Korea,6.477112770080566
9,Ciudad de México,2007,lux,Luxembourg,82.45431518554688
9,Ciudad de México,2007,nic,Nicaragua,0.006651000119745731
9,Ciudad de México,2007,nld,Netherlands,620.3148193359375
9,Ciudad de México,2007,nor,Norway,43.72181701660156
9,Ciudad de México,2007,pan,Panama,7.659629821777344
9,Ciudad de México,2007,per,Peru,1.1095960140228271
9,Ciudad de México,2007,pri,Puerto Rico,0.8017200231552124
9,Ciudad de México,2007,prt,Portugal,0.0220940001308918
9,Ciudad de México,2007,sgp,Singapore,64.68028259277344
9,Ciudad de México,2007,slv,El Salvador,-0.0312890000641346
9,Ciudad de México,2007,swe,Sweden,12.326465606689453
9,Ciudad de México,2007,twn,Taiwan,0.16585299372673035
9,Ciudad de México,2007,ury,Uruguay,0.8516790270805359
9,Ciudad de México,2007,usa,United States,2828.01953125
9,Ciudad de México,2007,ven,Venezuela,3.215151071548462
9,Ciudad de México,2007,xxa,Unknown,78.46512603759766
9,Ciudad de México,2008,arg,Argentina,82.84272003173828
9,Ciudad de México,2008,aus,Australia,8.782232284545898
9,Ciudad de México,2008,aut,Austria,16.985063552856445
9,Ciudad de México,2008,bel,Belgium,13.011919021606445
9,Ciudad de México,2008,bra,Brazil,47.9134521484375
9,Ciudad de México,2008,can,Canada,261.37188720703125
9,Ciudad de México,2008,che,Switzerland,76.12322235107422
9,Ciudad de México,2008,chl,Chile,0.18937300145626068
9,Ciudad de México,2008,chn,China,3.316843032836914
9,Ciudad de México,2008,col,Colombia,15.040168762207031
9,Ciudad de México,2008,cri,Costa Rica,0.02102700062096119
9,Ciudad de México,2008,deu,Germany,139.75711059570313
9,Ciudad de México,2008,dnk,Denmark,34.38945388793945
9,Ciudad de México,2008,ecu,Ecuador,2.5706067085266113
9,Ciudad de México,2008,esp,Spain,3056.69287109375
9,Ciudad de México,2008,fin,Finland,42.49052810668945
9,Ciudad de México,2008,fra,France,439.65301513671875
9,Ciudad de México,2008,gbr,United Kingdom,409.0614929199219
9,Ciudad de México,2008,gtm,Guatemala,0.020320000126957893
9,Ciudad de México,2008,ind,India,4.421951770782471
9,Ciudad de México,2008,irl,Ireland,27.424190521240234
9,Ciudad de México,2008,isr,Israel,-1.0896339416503906
9,Ciudad de México,2008,ita,Italy,18.96544075012207
9,Ciudad de México,2008,jpn,Japan,61.063804626464844
9,Ciudad de México,2008,kor,South Korea,10.97718334197998
9,Ciudad de México,2008,lux,Luxembourg,87.88721466064453
9,Ciudad de México,2008,nld,Netherlands,62.38248825073242
9,Ciudad de México,2008,nor,Norway,6.564585208892822
9,Ciudad de México,2008,pan,Panama,-1.55799400806427
9,Ciudad de México,2008,per,Peru,0.01739400066435337
9,Ciudad de México,2008,pri,Puerto Rico,-23.256797790527344
9,Ciudad de México,2008,prt,Portugal,0.024096999317407608
9,Ciudad de México,2008,rus,Russia,0.08304800093173981
9,Ciudad de México,2008,sgp,Singapore,6.772111892700195
9,Ciudad de México,2008,slv,El Salvador,63.20807647705078
9,Ciudad de México,2008,swe,Sweden,64.35123443603516
9,Ciudad de México,2008,ury,Uruguay,6.100831031799316
9,Ciudad de México,2008,usa,United States,2938.587158203125
9,Ciudad de México,2008,ven,Venezuela,1.6836119890213013
9,Ciudad de México,2008,xxa,Unknown,-265.0601806640625
9,Ciudad de México,2009,arg,Argentina,0.6741638779640198
9,Ciudad de México,2009,aus,Australia,3.8805840015411377
9,Ciudad de México,2009,aut,Austria,-2.4287281036376953
9,Ciudad de México,2009,bel,Belgium,46.550392150878906
9,Ciudad de México,2009,bra,Brazil,42.76705551147461
9,Ciudad de México,2009,can,Canada,625.7651977539063
9,Ciudad de México,2009,che,Switzerland,13.661179542541504
9,Ciudad de México,2009,chl,Chile,33.459228515625
9,Ciudad de México,2009,chn,China,4.337335109710693
9,Ciudad de México,2009,col,Colombia,10.242366790771484
9,Ciudad de México,2009,cri,Costa Rica,0.9926620125770569
9,Ciudad de México,2009,deu,Germany,196.35177612304688
9,Ciudad de México,2009,dnk,Denmark,19.70496940612793
9,Ciudad de México,2009,ecu,Ecuador,0.0562409982085228
9,Ciudad de México,2009,esp,Spain,1059.8155517578125
9,Ciudad de México,2009,fin,Finland,53.3112907409668
9,Ciudad de México,2009,fra,France,193.98248291015625
9,Ciudad de México,2009,gbr,United Kingdom,-79.09133911132813
9,Ciudad de México,2009,gtm,Guatemala,4.290799140930176
9,Ciudad de México,2009,ind,India,9.551783561706543
9,Ciudad de México,2009,irl,Ireland,0.8903909921646118
9,Ciudad de México,2009,isr,Israel,0.3440850079059601
9,Ciudad de México,2009,ita,Italy,9.656193733215332
9,Ciudad de México,2009,jpn,Japan,5.221660614013672
9,Ciudad de México,2009,kor,South Korea,8.130067825317383
9,Ciudad de México,2009,lux,Luxembourg,-0.19617274403572083
9,Ciudad de México,2009,nld,Netherlands,45.19588088989258
9,Ciudad de México,2009,nor,Norway,54.63943862915039
9,Ciudad de México,2009,pan,Panama,11.960575103759766
9,Ciudad de México,2009,per,Peru,-0.17352132499217987
9,Ciudad de México,2009,prt,Portugal,0.6345469951629639
9,Ciudad de México,2009,sgp,Singapore,7.694571018218994
9,Ciudad de México,2009,swe,Sweden,-19.4366455078125
9,Ciudad de México,2009,twn,Taiwan,3.189970016479492
9,Ciudad de México,2009,ury,Uruguay,0.6386510133743286
9,Ciudad de México,2009,usa,United States,2460.520263671875
9,Ciudad de México,2009,ven,Venezuela,0.23856723308563232
9,Ciudad de México,2009,xxa,Unknown,397.71197509765625
9,Ciudad de México,2010,arg,Argentina,0.1313880831003189
9,Ciudad de México,2010,aus,Australia,35.01375961303711
9,Ciudad de México,2010,aut,Austria,2.4754691123962402
9,Ciudad de México,2010,bel,Belgium,40.0749397277832
9,Ciudad de México,2010,bra,Brazil,4.453477382659912
9,Ciudad de México,2010,can,Canada,286.71038818359375
9,Ciudad de México,2010,che,Switzerland,-151.29736328125
9,Ciudad de México,2010,chl,Chile,37.23310470581055
9,Ciudad de México,2010,chn,China,2.366476058959961
9,Ciudad de México,2010,col,Colombia,9.898528099060059
9,Ciudad de México,2010,cri,Costa Rica,1.1091500520706177
9,Ciudad de México,2010,deu,Germany,-0.183603435754776
9,Ciudad de México,2010,dnk,Denmark,7.192351341247559
9,Ciudad de México,2010,ecu,Ecuador,-1.3147469758987427
9,Ciudad de México,2010,esp,Spain,914.9530639648438
9,Ciudad de México,2010,fin,Finland,27.280363082885742
9,Ciudad de México,2010,fra,France,21.0753173828125
9,Ciudad de México,2010,gbr,United Kingdom,190.9114532470703
9,Ciudad de México,2010,gtm,Guatemala,6.131434917449951
9,Ciudad de México,2010,ind,India,3.058474063873291
9,Ciudad de México,2010,irl,Ireland,-0.5755447149276733
9,Ciudad de México,2010,isr,Israel,6.101860046386719
9,Ciudad de México,2010,ita,Italy,-23.11831283569336
9,Ciudad de México,2010,jpn,Japan,27.451608657836914
9,Ciudad de México,2010,kor,South Korea,12.674077987670898
9,Ciudad de México,2010,lux,Luxembourg,-0.12105999886989594
9,Ciudad de México,2010,nld,Netherlands,463.9179382324219
9,Ciudad de México,2010,nor,Norway,-69.17282104492188
9,Ciudad de México,2010,pan,Panama,8.4061918258667
9,Ciudad de México,2010,per,Peru,1.386252999305725
9,Ciudad de México,2010,pol,Poland,0.9074780344963074
9,Ciudad de México,2010,pri,Puerto Rico,0.34081900119781494
9,Ciudad de México,2010,prt,Portugal,2.989290714263916
9,Ciudad de México,2010,rus,Russia,0.003240999998524785
9,Ciudad de México,2010,sgp,Singapore,-1.7479866743087769
9,Ciudad de México,2010,swe,Sweden,-208.7577362060547
9,Ciudad de México,2010,twn,Taiwan,0.033553000539541245
9,Ciudad de México,2010,ury,Uruguay,4.842031955718994
9,Ciudad de México,2010,usa,United States,2299.7490234375
9,Ciudad de México,2010,ven,Venezuela,0.5130741596221924
9,Ciudad de México,2010,xxa,Unknown,76.94962310791016
9,Ciudad de México,2011,arg,Argentina,2.507097005844116
9,Ciudad de México,2011,aus,Australia,22.94798469543457
9,Ciudad de México,2011,aut,Austria,-6.28840446472168
9,Ciudad de México,2011,bel,Belgium,49.78074264526367
9,Ciudad de México,2011,bra,Brazil,49.03026580810547
9,Ciudad de México,2011,can,Canada,195.833740234375
9,Ciudad de México,2011,che,Switzerland,-65.07081604003906
9,Ciudad de México,2011,chl,Chile,31.342187881469727
9,Ciudad de México,2011,chn,China,0.6476418972015381
9,Ciudad de México,2011,col,Colombia,113.62745666503906
9,Ciudad de México,2011,cri,Costa Rica,0.4560900032520294
9,Ciudad de México,2011,deu,Germany,-71.05025482177734
9,Ciudad de México,2011,dnk,Denmark,3.3366100788116455
9,Ciudad de México,2011,ecu,Ecuador,0.0921429991722107
9,Ciudad de México,2011,esp,Spain,1667.0977783203125
9,Ciudad de México,2011,fin,Finland,5.416775226593018
9,Ciudad de México,2011,fra,France,148.87884521484375
9,Ciudad de México,2011,gbr,United Kingdom,-19.862716674804688
9,Ciudad de México,2011,gtm,Guatemala,1.473869800567627
9,Ciudad de México,2011,hkg,Hong Kong,-0.056763000786304474
9,Ciudad de México,2011,ind,India,18.849599838256836
9,Ciudad de México,2011,irl,Ireland,68.61638641357422
9,Ciudad de México,2011,isr,Israel,6.189377307891846
9,Ciudad de México,2011,ita,Italy,4.669569969177246
9,Ciudad de México,2011,jpn,Japan,125.53089141845703
9,Ciudad de México,2011,kor,South Korea,0.9767060279846191
9,Ciudad de México,2011,lux,Luxembourg,5.78955078125
9,Ciudad de México,2011,nld,Netherlands,40.9575080871582
9,Ciudad de México,2011,nor,Norway,4.5344109535217285
9,Ciudad de México,2011,nzl,New Zealand,39.228759765625
9,Ciudad de México,2011,pan,Panama,4.360788345336914
9,Ciudad de México,2011,per,Peru,0.17189450562000275
9,Ciudad de México,2011,prt,Portugal,0.7968299984931946
9,Ciudad de México,2011,rus,Russia,0.11334899812936783
9,Ciudad de México,2011,sgp,Singapore,12.65117359161377
9,Ciudad de México,2011,slv,El Salvador,0.00481799989938736
9,Ciudad de México,2011,swe,Sweden,6.911509990692139
9,Ciudad de México,2011,twn,Taiwan,1.4219880104064941
9,Ciudad de México,2011,ury,Uruguay,42.11915969848633
9,Ciudad de México,2011,usa,United States,3735.08544921875
9,Ciudad de México,2011,ven,Venezuela,2.2787089347839355
9,Ciudad de México,2011,xxa,Unknown,1171.1881103515625
9,Ciudad de México,2011,zaf,South Africa,-0.04471699893474579
9,Ciudad de México,2012,arg,Argentina,-9.786077499389648
9,Ciudad de México,2012,aus,Australia,20.564786911010742
9,Ciudad de México,2012,aut,Austria,14.777915000915527
9,Ciudad de México,2012,bel,Belgium,-31.478349685668945
9,Ciudad de México,2012,bra,Brazil,19.53231430053711
9,Ciudad de México,2012,can,Canada,-37.098941802978516
9,Ciudad de México,2012,che,Switzerland,-45.4228401184082
9,Ciudad de México,2012,chl,Chile,7.641668796539307
9,Ciudad de México,2012,chn,China,26.591859817504883
9,Ciudad de México,2012,col,Colombia,18.976167678833008
9,Ciudad de México,2012,cri,Costa Rica,0.0724330022931099
9,Ciudad de México,2012,deu,Germany,256.3912658691406
9,Ciudad de México,2012,dnk,Denmark,0.6904314160346985
9,Ciudad de México,2012,esp,Spain,-2675.9384765625
9,Ciudad de México,2012,fin,Finland,36.18815612792969
9,Ciudad de México,2012,fra,France,251.3303680419922
9,Ciudad de México,2012,gbr,United Kingdom,83.6395492553711
9,Ciudad de México,2012,gtm,Guatemala,6.400979042053223
9,Ciudad de México,2012,hkg,Hong Kong,0.24895499646663666
9,Ciudad de México,2012,ind,India,7.089603900909424
9,Ciudad de México,2012,irl,Ireland,3.1765289306640625
9,Ciudad de México,2012,isr,Israel,54.25105667114258
9,Ciudad de México,2012,ita,Italy,77.99053955078125
9,Ciudad de México,2012,jpn,Japan,371.7169494628906
9,Ciudad de México,2012,kor,South Korea,14.634587287902832
9,Ciudad de México,2012,lux,Luxembourg,-0.6014519929885864
9,Ciudad de México,2012,nld,Netherlands,290.0108642578125
9,Ciudad de México,2012,nor,Norway,-27.259647369384766
9,Ciudad de México,2012,nzl,New Zealand,-37.88280487060547
9,Ciudad de México,2012,pan,Panama,7.337794303894043
9,Ciudad de México,2012,per,Peru,0.02872299961745739
9,Ciudad de México,2012,pol,Poland,0.005876999814063311
9,Ciudad de México,2012,pri,Puerto Rico,17.34835433959961
9,Ciudad de México,2012,prt,Portugal,9.37710189819336
9,Ciudad de México,2012,rus,Russia,0.010465639643371105
9,Ciudad de México,2012,sgp,Singapore,-3.825990915298462
9,Ciudad de México,2012,swe,Sweden,64.78592681884766
9,Ciudad de México,2012,ury,Uruguay,97.59677124023438
9,Ciudad de México,2012,usa,United States,1783.54248046875
9,Ciudad de México,2012,ven,Venezuela,2.020521640777588
9,Ciudad de México,2012,xxa,Unknown,642.27978515625
9,Ciudad de México,2013,arg,Argentina,5.717682361602783
9,Ciudad de México,2013,aus,Australia,37.59879684448242
9,Ciudad de México,2013,aut,Austria,2.897123098373413
9,Ciudad de México,2013,bel,Belgium,1701.9453125
9,Ciudad de México,2013,bra,Brazil,34.521244049072266
9,Ciudad de México,2013,can,Canada,175.91964721679688
9,Ciudad de México,2013,che,Switzerland,186.8905792236328
9,Ciudad de México,2013,chl,Chile,-17.456998825073242
9,Ciudad de México,2013,chn,China,7.1278791427612305
9,Ciudad de México,2013,col,Colombia,54.70320129394531
9,Ciudad de México,2013,cri,Costa Rica,0.25555700063705444
9,Ciudad de México,2013,deu,Germany,145.70404052734375
9,Ciudad de México,2013,dnk,Denmark,-9.694125175476074
9,Ciudad de México,2013,ecu,Ecuador,0.016402000561356544
9,Ciudad de México,2013,esp,Spain,-916.57763671875
9,Ciudad de México,2013,fin,Finland,18.404836654663086
9,Ciudad de México,2013,fra,France,74.42771911621094
9,Ciudad de México,2013,gbr,United Kingdom,520.1643676757813
9,Ciudad de México,2013,gtm,Guatemala,-2.4812967777252197
9,Ciudad de México,2013,hkg,Hong Kong,1.220213532447815
9,Ciudad de México,2013,ind,India,-0.6557881832122803
9,Ciudad de México,2013,irl,Ireland,43.850425720214844
9,Ciudad de México,2013,isr,Israel,11.086651802062988
9,Ciudad de México,2013,ita,Italy,124.16458129882813
9,Ciudad de México,2013,jpn,Japan,67.58618927001953
9,Ciudad de México,2013,kor,South Korea,34.50528335571289
9,Ciudad de México,2013,lux,Luxembourg,4.295772552490234
9,Ciudad de México,2013,mys,Malaysia,0.03029800020158291
9,Ciudad de México,2013,nld,Netherlands,137.99513244628906
9,Ciudad de México,2013,nor,Norway,-4.876585960388184
9,Ciudad de México,2013,pan,Panama,9.666446685791016
9,Ciudad de México,2013,per,Peru,7.41080379486084
9,Ciudad de México,2013,pol,Poland,0.023343000560998917
9,Ciudad de México,2013,prt,Portugal,0.3469640016555786
9,Ciudad de México,2013,rus,Russia,0.002902999985963106
9,Ciudad de México,2013,sgp,Singapore,1.7095140218734741
9,Ciudad de México,2013,swe,Sweden,88.92532348632813
9,Ciudad de México,2013,twn,Taiwan,4.145615100860596
9,Ciudad de México,2013,ury,Uruguay,26.974409103393555
9,Ciudad de México,2013,usa,United States,3429.263427734375
9,Ciudad de México,2013,ven,Venezuela,0.4256332814693451
9,Ciudad de México,2013,xxa,Unknown,-250.05113220214844
9,Ciudad de México,2014,arg,Argentina,32.322242736816406
9,Ciudad de México,2014,aus,Australia,23.397729873657227
9,Ciudad de México,2014,aut,Austria,-7.279963493347168
9,Ciudad de México,2014,bel,Belgium,170.98135375976563
9,Ciudad de México,2014,bra,Brazil,90.75292205810547
9,Ciudad de México,2014,can,Canada,246.00277709960938
9,Ciudad de México,2014,che,Switzerland,310.9263916015625
9,Ciudad de México,2014,chl,Chile,6.910748481750488
9,Ciudad de México,2014,chn,China,66.43255615234375
9,Ciudad de México,2014,col,Colombia,17.65939712524414
9,Ciudad de México,2014,cri,Costa Rica,0.009172160178422928
9,Ciudad de México,2014,cze,Czech Republic,0.027780000120401382
9,Ciudad de México,2014,deu,Germany,267.24871826171875
9,Ciudad de México,2014,dnk,Denmark,2.4353761672973633
9,Ciudad de México,2014,esp,Spain,1686.8675537109375
9,Ciudad de México,2014,fra,France,485.61651611328125
9,Ciudad de México,2014,gbr,United Kingdom,15.625452995300293
9,Ciudad de México,2014,gtm,Guatemala,0.017858540639281273
9,Ciudad de México,2014,hkg,Hong Kong,1.5700340270996094
9,Ciudad de México,2014,ind,India,18.582122802734375
9,Ciudad de México,2014,irl,Ireland,0.1325446218252182
9,Ciudad de México,2014,isr,Israel,8.604564666748047
9,Ciudad de México,2014,ita,Italy,159.37501525878906
9,Ciudad de México,2014,jpn,Japan,144.22068786621094
9,Ciudad de México,2014,kor,South Korea,16.297250747680664
9,Ciudad de México,2014,lux,Luxembourg,-21.694202423095703
9,Ciudad de México,2014,nld,Netherlands,186.4412841796875
9,Ciudad de México,2014,nor,Norway,-1.8922690153121948
9,Ciudad de México,2014,pan,Panama,22.566444396972656
9,Ciudad de México,2014,per,Peru,6.614322662353516
9,Ciudad de México,2014,pol,Poland,-0.00013689999468624592
9,Ciudad de México,2014,prt,Portugal,0.006432060152292252
9,Ciudad de México,2014,rus,Russia,0.011563699692487717
9,Ciudad de México,2014,sgp,Singapore,2.3540868759155273
9,Ciudad de México,2014,swe,Sweden,18.82520294189453
9,Ciudad de México,2014,ury,Uruguay,16.85808753967285
9,Ciudad de México,2014,usa,United States,1533.754638671875
9,Ciudad de México,2014,ven,Venezuela,0.11855073273181915
9,Ciudad de México,2014,xxa,Unknown,465.7098693847656
9,Ciudad de México,2015,arg,Argentina,13.390847206115723
9,Ciudad de México,2015,aus,Australia,53.57538604736328
9,Ciudad de México,2015,aut,Austria,33.71885681152344
9,Ciudad de México,2015,bel,Belgium,97.79747009277344
9,Ciudad de México,2015,bra,Brazil,12.529715538024902
9,Ciudad de México,2015,can,Canada,119.95106506347656
9,Ciudad de México,2015,che,Switzerland,84.42984771728516
9,Ciudad de México,2015,chl,Chile,11.673131942749023
9,Ciudad de México,2015,chn,China,10.733451843261719
9,Ciudad de México,2015,col,Colombia,89.0918960571289
9,Ciudad de México,2015,cri,Costa Rica,0.0079116802662611
9,Ciudad de México,2015,deu,Germany,64.69285583496094
9,Ciudad de México,2015,dnk,Denmark,20.230134963989258
9,Ciudad de México,2015,ecu,Ecuador,0.0030797000508755445
9,Ciudad de México,2015,esp,Spain,1528.9847412109375
9,Ciudad de México,2015,fin,Finland,-0.6884211897850037
9,Ciudad de México,2015,fra,France,113.57783508300781
9,Ciudad de México,2015,gbr,United Kingdom,73.54146575927734
9,Ciudad de México,2015,gtm,Guatemala,0.010471999645233154
9,Ciudad de México,2015,hkg,Hong Kong,0.010812000371515751
9,Ciudad de México,2015,ind,India,21.0382022857666
9,Ciudad de México,2015,irl,Ireland,4.306346893310547
9,Ciudad de México,2015,isr,Israel,-2.486999988555908
9,Ciudad de México,2015,ita,Italy,47.871334075927734
9,Ciudad de México,2015,jpn,Japan,274.1122131347656
9,Ciudad de México,2015,kor,South Korea,64.9534912109375
9,Ciudad de México,2015,lux,Luxembourg,4.669929027557373
9,Ciudad de México,2015,nld,Netherlands,75.69356536865234
9,Ciudad de México,2015,nor,Norway,0.012165999971330166
9,Ciudad de México,2015,nzl,New Zealand,3.4869611263275146
9,Ciudad de México,2015,pan,Panama,0.47261056303977966
9,Ciudad de México,2015,per,Peru,0.0015245999675244093
9,Ciudad de México,2015,prt,Portugal,0.03221999853849411
9,Ciudad de México,2015,sgp,Singapore,0.006544920150190592
9,Ciudad de México,2015,swe,Sweden,-15.139860153198242
9,Ciudad de México,2015,twn,Taiwan,11.342494010925293
9,Ciudad de México,2015,ury,Uruguay,20.455535888671875
9,Ciudad de México,2015,usa,United States,3072.811279296875
9,Ciudad de México,2015,ven,Venezuela,0.19675412774085999
9,Ciudad de México,2015,xxa,Unknown,-13.523486137390137
9,Ciudad de México,2016,arg,Argentina,7.411662578582764
9,Ciudad de México,2016,aus,Australia,46.90524673461914
9,Ciudad de México,2016,aut,Austria,7.009670734405518
9,Ciudad de México,2016,bel,Belgium,104.2164306640625
9,Ciudad de México,2016,bra,Brazil,44.83584976196289
9,Ciudad de México,2016,can,Canada,115.48334503173828
9,Ciudad de México,2016,che,Switzerland,175.7433624267578
9,Ciudad de México,2016,chl,Chile,24.423114776611328
9,Ciudad de México,2016,chn,China,19.460182189941406
9,Ciudad de México,2016,col,Colombia,82.67427825927734
9,Ciudad de México,2016,deu,Germany,468.72186279296875
9,Ciudad de México,2016,dnk,Denmark,-5.4362030029296875
9,Ciudad de México,2016,ecu,Ecuador,0.03321273997426033
9,Ciudad de México,2016,esp,Spain,773.7219848632813
9,Ciudad de México,2016,fra,France,149.3924560546875
9,Ciudad de México,2016,gbr,United Kingdom,148.6434326171875
9,Ciudad de México,2016,gtm,Guatemala,0.12274500727653503
9,Ciudad de México,2016,hkg,Hong Kong,16.575496673583984
9,Ciudad de México,2016,ind,India,9.403515815734863
9,Ciudad de México,2016,irl,Ireland,2.7201640605926514
9,Ciudad de México,2016,isr,Israel,1123.16162109375
9,Ciudad de México,2016,ita,Italy,47.89912033081055
9,Ciudad de México,2016,jpn,Japan,382.07244873046875
9,Ciudad de México,2016,kor,South Korea,339.37335205078125
9,Ciudad de México,2016,lux,Luxembourg,0.008340599946677685
9,Ciudad de México,2016,nld,Netherlands,64.46461486816406
9,Ciudad de México,2016,nor,Norway,-5.923635482788086
9,Ciudad de México,2016,pan,Panama,-1.6661499738693237
9,Ciudad de México,2016,per,Peru,2.5627248287200928
9,Ciudad de México,2016,prt,Portugal,7.064640045166016
9,Ciudad de México,2016,rus,Russia,0.3086307644844055
9,Ciudad de México,2016,sgp,Singapore,5.872417449951172
9,Ciudad de México,2016,swe,Sweden,11.19799518585205
9,Ciudad de México,2016,ury,Uruguay,7.0173420906066895
9,Ciudad de México,2016,usa,United States,2332.669189453125
9,Ciudad de México,2016,ven,Venezuela,2.902035713195801
9,Ciudad de México,2016,xxa,Unknown,205.0801544189453
9,Ciudad de México,2017,arg,Argentina,30.443443298339844
9,Ciudad de México,2017,aus,Australia,61.6181755065918
9,Ciudad de México,2017,aut,Austria,9.249224662780762
9,Ciudad de México,2017,bel,Belgium,126.5455322265625
9,Ciudad de México,2017,bra,Brazil,-11.347278594970703
9,Ciudad de México,2017,can,Canada,-0.13617588579654694
9,Ciudad de México,2017,che,Switzerland,315.32855224609375
9,Ciudad de México,2017,chl,Chile,10.759169578552246
9,Ciudad de México,2017,chn,China,73.62245178222656
9,Ciudad de México,2017,col,Colombia,29.01231575012207
9,Ciudad de México,2017,cri,Costa Rica,1.5126276016235352
9,Ciudad de México,2017,deu,Germany,148.34927368164063
9,Ciudad de México,2017,dnk,Denmark,16.282241821289063
9,Ciudad de México,2017,esp,Spain,1012.7923583984375
9,Ciudad de México,2017,fin,Finland,3.8019399642944336
9,Ciudad de México,2017,fra,France,40.91019058227539
9,Ciudad de México,2017,gbr,United Kingdom,115.69654846191406
9,Ciudad de México,2017,gtm,Guatemala,0.004167609848082066
9,Ciudad de México,2017,hkg,Hong Kong,1.8627864122390747
9,Ciudad de México,2017,ind,India,23.45249366760254
9,Ciudad de México,2017,irl,Ireland,7.552070617675781
9,Ciudad de México,2017,isr,Israel,0.006920769810676575
9,Ciudad de México,2017,ita,Italy,138.93450927734375
9,Ciudad de México,2017,jpn,Japan,144.36911010742188
9,Ciudad de México,2017,kor,South Korea,228.43858337402344
9,Ciudad de México,2017,lux,Luxembourg,-7.912999153137207
9,Ciudad de México,2017,nld,Netherlands,-43.69078063964844
9,Ciudad de México,2017,nor,Norway,2.8730177879333496
9,Ciudad de México,2017,pan,Panama,8.972701072692871
9,Ciudad de México,2017,per,Peru,2.868762731552124
9,Ciudad de México,2017,pri,Puerto Rico,0.0008136800024658442
9,Ciudad de México,2017,prt,Portugal,0.009667379781603813
9,Ciudad de México,2017,rus,Russia,0.22552445530891418
9,Ciudad de México,2017,sgp,Singapore,-0.7017756700515747
9,Ciudad de México,2017,swe,Sweden,-71.85269165039063
9,Ciudad de México,2017,ury,Uruguay,-1.3096601963043213
9,Ciudad de México,2017,usa,United States,2367.162109375
9,Ciudad de México,2017,ven,Venezuela,0.10739458352327347
9,Ciudad de México,2017,xxa,Unknown,304.6587829589844
9,Ciudad de México,2018,arg,Argentina,7.310909748077393
9,Ciudad de México,2018,aus,Australia,199.5503387451172
9,Ciudad de México,2018,aut,Austria,8.278560638427734
9,Ciudad de México,2018,bel,Belgium,1.1450690031051636
9,Ciudad de México,2018,bra,Brazil,26.530338287353516
9,Ciudad de México,2018,can,Canada,228.7198944091797
9,Ciudad de México,2018,che,Switzerland,421.2120666503906
9,Ciudad de México,2018,chl,Chile,39.928504943847656
9,Ciudad de México,2018,chn,China,65.30760955810547
9,Ciudad de México,2018,col,Colombia,55.48208236694336
9,Ciudad de México,2018,cri,Costa Rica,0.0008721200283616781
9,Ciudad de México,2018,deu,Germany,424.64959716796875
9,Ciudad de México,2018,dnk,Denmark,-1.3059097528457642
9,Ciudad de México,2018,ecu,Ecuador,0.0077120400965213776
9,Ciudad de México,2018,esp,Spain,972.7325439453125
9,Ciudad de México,2018,fin,Finland,-10.535210609436035
9,Ciudad de México,2018,fra,France,152.3326416015625
9,Ciudad de México,2018,gbr,United Kingdom,78.91446685791016
9,Ciudad de México,2018,gtm,Guatemala,0.013749370351433754
9,Ciudad de México,2018,hkg,Hong Kong,55.115169525146484
9,Ciudad de México,2018,ind,India,8.0954008102417
9,Ciudad de México,2018,irl,Ireland,3.132214069366455
9,Ciudad de México,2018,isr,Israel,0.007882099598646164
9,Ciudad de México,2018,ita,Italy,38.16107940673828
9,Ciudad de México,2018,jpn,Japan,271.6720886230469
9,Ciudad de México,2018,kor,South Korea,180.699951171875
9,Ciudad de México,2018,lux,Luxembourg,19.482189178466797
